ID	CHARACTER_ID	CHARACTER	DOCULECT	PINYIN	READING	FANQIE	RHYME_ID	RHYME_NUMBER	VOLUME	NOTE	SOURCE
21166	w517a0102	髮	Middle_Chinese	fà	pĭwɐt	方伐切	r10	十	v5	頭毛也說文根也又姓漢有東海人髮福治詩又有不毛之地莊子謂之窮髮<fanqie>方伐切</fanqie>六	Zhou1938
21167	w517a0201	𩠖	Middle_Chinese	fà	pĭwɐt	方伐切	r10	十	v5	說文上同	Zhou1938
21168	w517a0202	𩑛	Middle_Chinese	fà	pĭwɐt	方伐切	r10	十	v5	古文	Zhou1938
21169	w517a0203	發	Middle_Chinese	fà	pĭwɐt	方伐切	r10	十	v5	發起又舒也明也舉也闋也揚也說文曰䠶發也	Zhou1938
21170	w517a0204	颰	Middle_Chinese	fà	pĭwɐt	方伐切	r10	十	v5	疾風	Zhou1938
21171	w517a0205	冹	Middle_Chinese	fà	pĭwɐt	方伐切	r10	十	v5	寒水又音弗	Zhou1938
21172	w517a0206	韤	Middle_Chinese	wà	mĭwɐt	望發切	r10	十	v5	足衣漢張釋之與王生結韤<fanqie>望發切</fanqie>五	Zhou1938
21173	w517a0301	韈	Middle_Chinese	wà	mĭwɐt	望發切	r10	十	v5		Zhou1938
21174	w517a0302	襪	Middle_Chinese	wà	mĭwɐt	望發切	r10	十	v5	並上同	Zhou1938
21175	w517a0303	𥄎	Middle_Chinese	wà	mĭwɐt	望發切	r10	十	v5	舉目使人	Zhou1938
21176	w517a0304	㒝	Middle_Chinese	wà	mĭwɐt	望發切	r10	十	v5	㒝羯東北夷名似髙麗	Zhou1938
21177	w517a0305	䬂	Middle_Chinese	xuè	xĭwɐt	許月切	r10	十	v5	小風<fanqie>許月切</fanqie>六	Zhou1938
21178	w517a0306	䟠	Middle_Chinese	xuè	xĭwɐt	許月切	r10	十	v5	走皃	Zhou1938
21179	w517a0401	泧	Middle_Chinese	xuè	xĭwɐt	許月切	r10	十	v5	水皃	Zhou1938
21180	w517a0402	狘	Middle_Chinese	xuè	xĭwɐt	許月切	r10	十	v5	獸名又走皃	Zhou1938
21181	w517a0403	䎀	Middle_Chinese	xuè	xĭwɐt	許月切	r10	十	v5	飛皃	Zhou1938
21182	w517a0404	㞽	Middle_Chinese	xuè	xĭwɐt	許月切	r10	十	v5	山皃	Zhou1938
21183	w517a0405	謁	Middle_Chinese	yè	ʔĭɐt	於歇切	r10	十	v5	請也告也白也又姓風俗通云漢有汝南太守謁渙<fanqie>於歇切</fanqie>五	Zhou1938
21184	w517a0406	閼	Middle_Chinese	yè	ʔĭɐt	於歇切	r10	十	v5	爾雅云太歳在卯曰單閼又於葛於連二切	Zhou1938
21185	w517a0501	暍	Middle_Chinese	yè	ʔĭɐt	於歇切	r10	十	v5	傷熱亦作㷎？	Zhou1938
21186	w517a0502	𢉥	Middle_Chinese	yè	ʔĭɐt	於歇切	r10	十	v5	說文曰屋迫也	Zhou1938
21187	w517a0503	黦	Middle_Chinese	yè	ʔĭɐt	於歇切	r10	十	v5	色壞也又於月紆物二切	Zhou1938
21188	w517a0504	歇	Middle_Chinese	xiē	xĭɐt	許竭切	r10	十	v5	氣也休息也又竭也<fanqie>許竭切</fanqie>五	Zhou1938
21189	w517a0601	蠍	Middle_Chinese	xiē	xĭɐt	許竭切	r10	十	v5	螫蟲人	Zhou1938
21190	w517a0602	猲	Middle_Chinese	xiē	xĭɐt	許竭切	r10	十	v5	猲獢短喙犬也	Zhou1938
21191	w517a0603	𤢔	Middle_Chinese	xiē	xĭɐt	許竭切	r10	十	v5	上同	Zhou1938
21192	w517a0604	𦪬	Middle_Chinese	xiē	xĭɐt	許竭切	r10	十	v5	？艎大船	Zhou1938
21193	w517a0605	訐	Middle_Chinese	jié	kĭɐt	居竭切	r10	十	v5	面斥人以言論語注云訐謂攻發人隂私也<fanqie>居竭切</fanqie>又居列切六	Zhou1938
21194	w517a0701	𧼨	Middle_Chinese	jié	kĭɐt	居竭切	r10	十	v5	走皃	Zhou1938
21195	w517a0702	羯	Middle_Chinese	jié	kĭɐt	居竭切	r10	十	v5	犗<original_text>羯<rewrite_text>羊</rewrite_text> </original_text>	Zhou1938
21196	w517a0703	揭	Middle_Chinese	jié	kĭɐt	居竭切	r10	十	v5	揭起說文曰髙舉也	Zhou1938
21197	w517a0704	𢶆	Middle_Chinese	jié	kĭɐt	居竭切	r10	十	v5	俗	Zhou1938
21198	w517a0705	鍻	Middle_Chinese	jié	kĭɐt	居竭切	r10	十	v5	金鍻	Zhou1938
21199	w517a0706	𢷒	Middle_Chinese		gʰĭɐt	其謁切	r10	十	v5	擔𢷒物也本亦作揭<fanqie>其謁切</fanqie>五	Zhou1938
21200	w517a0707	揭	Middle_Chinese		gʰĭɐt	其謁切	r10	十	v5	上同	Zhou1938
21201	w517a0708	竭	Middle_Chinese		gʰĭɐt	其謁切	r10	十	v5	盡也	Zhou1938
21202	w517a0801	碣	Middle_Chinese		gʰĭɐt	其謁切	r10	十	v5	碣石海中山名今爲碑碣字李斯造	Zhou1938
21203	w517a0802	楬	Middle_Chinese		gʰĭɐt	其謁切	r10	十	v5	表楬閥閱自序名	Zhou1938
21204	w517a0803	㤄	Middle_Chinese	pèi	pʰĭwɐt	拂伐切	r10	十	v5	恨怒<fanqie>拂伐切</fanqie>一	Zhou1938
21205	w517a0804	钀	Middle_Chinese	niè	ŋĭɐt	語訐切	r10	十	v5	馬勒旁鐵<fanqie>語訐切</fanqie>一	Zhou1938
21206	w517a0901	沒	Middle_Chinese	méi	muət	莫勃切	r11	十一	v5	沈也又虜三字姓有沒路眞氏出後魏書<fanqie>莫勃切</fanqie>六	Zhou1938
21207	w517a0902	歿	Middle_Chinese	méi	muət	莫勃切	r11	十一	v5	死也說文終也又作？	Zhou1938
21208	w517a0903	𤣻	Middle_Chinese	méi	muət	莫勃切	r11	十一	v5	玉名	Zhou1938
21209	w517a0904	𩑦	Middle_Chinese	méi	muət	莫勃切	r11	十一	v5	内頭水中又烏沒切	Zhou1938
21210	w517a1001	𠬛	Middle_Chinese	méi	muət	莫勃切	r11	十一	v5	說文曰入水有所取也	Zhou1938
21211	w517a1002	莈	Middle_Chinese	méi	muət	莫勃切	r11	十一	v5	草	Zhou1938
21212	w517a1004	骨	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	說文曰肉之覈也尸子曰徐偃王有筋無骨亦見史記又姓<fanqie>古忽切</fanqie>十六	Zhou1938
21213	w517b0101	縎	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	縎結	Zhou1938
21214	w517b0102	鶻	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	鶻鳩又搰猾二音	Zhou1938
21215	w517b0103	滑	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	滑稽謂俳諧也	Zhou1938
21216	w517b0104	䮩	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	䮩？獸出北海	Zhou1938
21217	w517b0105	啒	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	憂也	Zhou1938
21218	w517b0106	淈	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	〾說文濁也一曰滒泥又水出皃	Zhou1938
21219	w517b0201	汨	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	汨沒	Zhou1938
21220	w517b0202	愲	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	心亂	Zhou1938
21221	w517b0203	蓇	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	不實草	Zhou1938
21222	w517b0204	尳	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	膝病	Zhou1938
21223	w517b0205	㾶	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	上同	Zhou1938
21224	w517b0206	榾	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	枸榾木也	Zhou1938
21225	w517b0207	䓛	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	刷也或從竹	Zhou1938
21226	w517b0208	扢	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	摩也	Zhou1938
21227	w517b0301	㒴	Middle_Chinese	gǔ	kuət	古忽切	r11	十一	v5	出也	Zhou1938
21228	w517b0302	勃	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	卒也又姓丗本宋右師之後又梁武帝改豫章王綜姓勃氏<fanqie>蒲沒切</fanqie>二十三	Zhou1938
21229	w517b0303	渤	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	渤澥海名又水皃	Zhou1938
21230	w517b0304	𩣡	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	𩣡馬獸名似馬牛尾一角又音雹	Zhou1938
21231	w517b0401	𩱚	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	〾說文曰<original_text>吹<rewrite_text>炊</rewrite_text> </original_text>釜溢也	Zhou1938
21232	w517b0402	餑	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	麵餑	Zhou1938
21233	w517b0403	𡋯	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	塵起	Zhou1938
21234	w517b0404	馞	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	大香	Zhou1938
21235	w517b0405	悖	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	逆也又音背	Zhou1938
21236	w517b0406	䄶	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	䄶稡禾所秀不成聚向上皃	Zhou1938
21237	w517b0501	郣	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	郡名	Zhou1938
21238	w517b0502	浡	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	浡然興作	Zhou1938
21239	w517b0503	𣭷	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	？㲞毛短	Zhou1938
21240	w517b0504	𢠜	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	昬亂	Zhou1938
21241	w517b0505	㪍	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	㪍卒旋放之皃	Zhou1938
21242	w517b0506	誖	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	言亂	Zhou1938
21243	w517b0507	㶿	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	煙起皃	Zhou1938
21244	w517b0508	桲	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	榅桲果似樝	Zhou1938
21245	w517b0601	孛	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	星也又怪氣	Zhou1938
21246	w517b0602	艴	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	艴然不悦	Zhou1938
21247	w517b0603	挬	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	拔也	Zhou1938
21248	w517b0604	脖	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	胦臍	Zhou1938
21249	w517b0605	𦸦	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	蘩母	Zhou1938
21250	w517b0606	鵓	Middle_Chinese	bó	bʰuət	蒲沒切	r11	十一	v5	鵓？鳥名	Zhou1938
21251	w517b0607	咄	Middle_Chinese	duō	tuət	當沒切	r11	十一	v5	呵也<fanqie>當沒切</fanqie>四	Zhou1938
21252	w517b0608	柮	Middle_Chinese	duō	tuət	當沒切	r11	十一	v5	榾柮木頭又五栝切	Zhou1938
21253	w517b0701	𩢎	Middle_Chinese	duō	tuət	當沒切	r11	十一	v5	䮩？獸出北海	Zhou1938
21254	w517b0702	𩨳	Middle_Chinese	duō	tuət	當沒切	r11	十一	v5	鳥鳴豫知吉凶也	Zhou1938
21255	w517b0703	宊	Middle_Chinese	tū	tʰuət	他骨切	r11	十一	v5	出皃<fanqie>他骨切</fanqie>六	Zhou1938
21256	w517b0704	梲	Middle_Chinese	tū	tʰuət	他骨切	r11	十一	v5	大杖也又音拙	Zhou1938
21257	w517b0705	𠫓	Middle_Chinese	tū	tʰuət	他骨切	r11	十一	v5	不孝之子〾說文曰不順忽出也篆文从到子	Zhou1938
21258	w517b0801	𡿮	Middle_Chinese	tū	tʰuət	他骨切	r11	十一	v5	〾說文同上或从到古文子	Zhou1938
21259	w517b0802	㥆	Middle_Chinese	tū	tʰuət	他骨切	r11	十一	v5	㥆忽<original_text>不<rewrite_text>也</rewrite_text> </original_text>悵也〾說文肆也	Zhou1938
21260	w517b0803	䠈	Middle_Chinese	tū	tʰuət	他骨切	r11	十一	v5	<original_text>䟿<rewrite_text>蹂</rewrite_text> </original_text>也？䠈前不進也	Zhou1938
21261	w517b0804	突	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	觸也欺也〾說文曰犬从穴中暫出也一曰滑也<fanqie>陀骨切</fanqie>十四	Zhou1938
21262	w517b0901	揬	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	搪揬	Zhou1938
21263	w517b0902	腯	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	〾說文曰牛羊曰肥豕曰腯	Zhou1938
21264	w517b0903	鼵	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	鳥䑕同穴其鳥曰䳜其䑕曰鼵鼵如人家䑕而短尾	Zhou1938
21265	w517b1001	葖	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	爾雅曰葖蘆萉郭璞云萉冝爲菔蘆菔蕪菁屬紫華大根俗呼雹葖	Zhou1938
21266	w517b1002	鶟	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	鶟鶘鳥名似雉青身白首	Zhou1938
21267	w517b1003	堗	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	竈堗漢書作突云曲突徙薪亡恩澤	Zhou1938
21268	w518a0101	𦩤	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	艒？釣船	Zhou1938
21269	w518a0102	鈯	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	鈍也又小刃也	Zhou1938
21270	w518a0103	𦔅	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	耕禾<original_text>開<rewrite_text>閒</rewrite_text> </original_text>也	Zhou1938
21271	w518a0104	𣔻	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	<original_text>植也又傳者<rewrite_text>瑣植又傳也</rewrite_text> </original_text>	Zhou1938
21272	w518a0105	凸	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	凸出皃	Zhou1938
21273	w518a0106	𡿮	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	〾說文本他忽切義見上文	Zhou1938
21274	w518a0201	鍎	Middle_Chinese	tū	dʰuət	陀骨切	r11	十一	v5	覆鍎	Zhou1938
21275	w518a0202	𩑦	Middle_Chinese		ʔuət	烏沒切	r11	十一	v5	內頭水中<fanqie>烏沒切</fanqie>九	Zhou1938
21276	w518a0203	腽	Middle_Chinese		ʔuət	烏沒切	r11	十一	v5	腽肭肥	Zhou1938
21277	w518a0204	殟	Middle_Chinese		ʔuət	烏沒切	r11	十一	v5	心悶	Zhou1938
21278	w518a0205	嗢	Middle_Chinese		ʔuət	烏沒切	r11	十一	v5	咽也又虜複姓後魏書有嗢盆氏又虜三字姓嗢石蘭氏	Zhou1938
21279	w518a0206	䯉	Middle_Chinese		ʔuət	烏沒切	r11	十一	v5	〾說文曰咽中息不利也本一滑切	Zhou1938
21280	w518a0301	榅	Middle_Chinese		ʔuət	烏沒切	r11	十一	v5	榅桲果似樝也	Zhou1938
21281	w518a0302	揾	Middle_Chinese		ʔuət	烏沒切	r11	十一	v5	手撩物皃	Zhou1938
21282	w518a0303	淴	Middle_Chinese		ʔuət	烏沒切	r11	十一	v5	水出聲	Zhou1938
21283	w518a0304	馧	Middle_Chinese		ʔuət	烏沒切	r11	十一	v5	馧馞大香	Zhou1938
21284	w518a0305	忽	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	倐忽又滅也忘也輕也又<original_text>十<rewrite_text>一</rewrite_text> </original_text>蠶爲一忽十忽爲一絲<fanqie>呼骨切</fanqie>十七	Zhou1938
21285	w518a0401	昒	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	尚冥也	Zhou1938
21286	w518a0402	㾁	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	狂病又音欻	Zhou1938
21287	w518a0403	匫	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	古器	Zhou1938
21288	w518a0404	寣	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	睡一覺	Zhou1938
21289	w518a0405	笏	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	一名手板品官所執天子以玉諸侯以象大夫魚須文竹士木可也釋名笏忽也有事書其上以備忽忘	Zhou1938
21290	w518a0501	䩐	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	急擷也擷呼結切	Zhou1938
21291	w518a0502	㫚	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	〾說文曰出气詞也篆文本作？象气出形	Zhou1938
21292	w518a0601	𨑥	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	逺也	Zhou1938
21293	w518a0602	啒	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	憂皃	Zhou1938
21294	w518a0603	𣓗	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	髙皃	Zhou1938
21295	w518a0604	㦌	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	寢熟	Zhou1938
21296	w518a0605	𦁕	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	微也	Zhou1938
21297	w518a0606	𢑢	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	豕屬	Zhou1938
21298	w518a0607	惚	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	恍惚亦作忽	Zhou1938
21299	w518a0608	䬍	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	疾風皃	Zhou1938
21300	w518a0609	𤶘	Middle_Chinese	hū	xuət	呼骨切	r11	十一	v5	睡多	Zhou1938
21301	w518a0701	兀	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	髙皃又姓後漢改樂安王元覽爲兀氏<fanqie>五忽切</fanqie>十六	Zhou1938
21302	w518a0702	扤	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	摇動	Zhou1938
21303	w518a0703	杌	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	樹無枝也	Zhou1938
21304	w518a0704	屼	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	？屼秃山皃又五屼山名在犍爲	Zhou1938
21305	w518a0705	矹	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	硉矹不穩皃	Zhou1938
21306	w518a0801	䦍	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	䦍括也又云㚔者	Zhou1938
21307	w518a0802	鼿	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	鼻也	Zhou1938
21308	w518a0803	𦨉	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	〾說文曰船行不安也	Zhou1938
21309	w518a0804	䑢	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	俗	Zhou1938
21310	w518a0805	𠨜	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	𦤞𠨜不安也	Zhou1938
21311	w518a0806	㽾	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	〾說文曰病也	Zhou1938
21312	w518a0807	𤴰	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	俗	Zhou1938
21313	w518a0901	軏	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	輗軏又音月	Zhou1938
21314	w518a0902	𧈭	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	蛤蟹	Zhou1938
21315	w518a0903	刖	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	刮刖又音月	Zhou1938
21316	w518a0904	𦬂	Middle_Chinese	wù	ŋuət	五忽切	r11	十一	v5	艾？	Zhou1938
21317	w518a0905	䪬	Middle_Chinese	bó	pʰuət	普沒切	r11	十一	v5	按物聲或作？<fanqie>普沒切</fanqie>五	Zhou1938
21318	w518a0906	昢	Middle_Chinese	bó	pʰuət	普沒切	r11	十一	v5	明旦日出皃	Zhou1938
21319	w518a0907	哱	Middle_Chinese	bó	pʰuət	普沒切	r11	十一	v5	吹氣聲	Zhou1938
21320	w518a0908	㛘	Middle_Chinese	bó	pʰuət	普沒切	r11	十一	v5	㛘乳女字	Zhou1938
21321	w518a1001	馞	Middle_Chinese	bó	pʰuət	普沒切	r11	十一	v5	香皃	Zhou1938
21322	w518a1002	𠀽	Middle_Chinese		luət	勒沒切	r11	十一	v5	筩射<fanqie>勒沒切</fanqie>五	Zhou1938
21323	w518a1003	𨁸	Middle_Chinese		luət	勒沒切	r11	十一	v5	？䠈前不進也	Zhou1938
21324	w518a1004	硉	Middle_Chinese		luət	勒沒切	r11	十一	v5	硉矹	Zhou1938
21325	w518a1005	𥓎	Middle_Chinese		luət	勒沒切	r11	十一	v5	？矹崖狀	Zhou1938
21326	w518a1006	㪐	Middle_Chinese		luət	勒沒切	r11	十一	v5	㪐㩿不穩又不利也	Zhou1938
21327	w518a1007	窟	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	窟穴<fanqie>苦骨切</fanqie>十五	Zhou1938
21328	w518b0101	顝	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	大頭皃	Zhou1938
21329	w518b0102	泏	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	漚池	Zhou1938
21330	w518b0103	𩑔	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	<original_text>皃<rewrite_text>白</rewrite_text> </original_text>秃	Zhou1938
21331	w518b0104	矻	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	用心矻矻	Zhou1938
21332	w518b0105	堀	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	宋玉云堀堁揚塵又音掘	Zhou1938
21333	w518b0106	𧷎	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	〾說文曰囚突出也本胡八切	Zhou1938
21334	w518b0107	㧾	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	擊也	Zhou1938
21335	w518b0201	圣	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	汝潁閒謂致力於地曰圣	Zhou1938
21336	w518b0202	㩿	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	㪐㩿不穩	Zhou1938
21337	w518b0203	𡑣	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	土塞	Zhou1938
21338	w518b0204	䯇	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	力作	Zhou1938
21339	w518b0205	𡼿	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	？屼秃山皃	Zhou1938
21340	w518b0206	𥌄	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	目突？	Zhou1938
21341	w518b0207	胐	Middle_Chinese	kū	kʰuət	苦骨切	r11	十一	v5	胐臀俗又作𦜇	Zhou1938
21342	w518b0208	訥	Middle_Chinese	nè	nuət	內骨切	r11	十一	v5	謇訥<fanqie>內骨切</fanqie>五	Zhou1938
21343	w518b0301	㕯	Middle_Chinese	nè	nuət	內骨切	r11	十一	v5	㕯口又女滑切	Zhou1938
21344	w518b0302	肭	Middle_Chinese	nè	nuət	內骨切	r11	十一	v5	腽肭	Zhou1938
21345	w518b0303	抐	Middle_Chinese	nè	nuət	內骨切	r11	十一	v5	內物水中	Zhou1938
21346	w518b0304	𣧍	Middle_Chinese	nè	nuət	內骨切	r11	十一	v5	殟？	Zhou1938
21347	w518b0305	窣	Middle_Chinese	sū	suət	蘇骨切	r11	十一	v5	勃窣穴中出也<fanqie>蘇骨切</fanqie>七	Zhou1938
21348	w518b0306	𪌯	Middle_Chinese	sū	suət	蘇骨切	r11	十一	v5	麥屑	Zhou1938
21349	w518b0307	𪍛	Middle_Chinese	sū	suət	蘇骨切	r11	十一	v5	上同	Zhou1938
21350	w518b0308	㲞	Middle_Chinese	sū	suət	蘇骨切	r11	十一	v5	？㲞毛皃	Zhou1938
21351	w518b0401	𪖶	Middle_Chinese	sū	suət	蘇骨切	r11	十一	v5	鼻鳴	Zhou1938
21352	w518b0402	𪅄	Middle_Chinese	sū	suət	蘇骨切	r11	十一	v5	鵓？鳥	Zhou1938
21353	w518b0403	㞕	Middle_Chinese	sū	suət	蘇骨切	r11	十一	v5	動進皃〾說文本先節切	Zhou1938
21354	w518b0404	猝	Middle_Chinese	cù	tsʰuət	倉沒切	r11	十一	v5	倉猝暴疾也<fanqie>倉沒切</fanqie>五	Zhou1938
21355	w518b0405	卒	Middle_Chinese	cù	tsʰuət	倉沒切	r11	十一	v5	急也遽也又子沒切又將律切	Zhou1938
21356	w518b0406	𣨛	Middle_Chinese	cù	tsʰuət	倉沒切	r11	十一	v5	亡也	Zhou1938
21357	w518b0501	𢪃	Middle_Chinese	cù	tsʰuət	倉沒切	r11	十一	v5	摩也	Zhou1938
21358	w518b0502	𥾛	Middle_Chinese	cù	tsʰuət	倉沒切	r11	十一	v5	索也	Zhou1938
21359	w518b0503	捽	Middle_Chinese	zuó	dzʰuət	昨沒切	r11	十一	v5	手捽也<fanqie>昨沒切</fanqie>六	Zhou1938
21360	w518b0504	椊	Middle_Chinese	zuó	dzʰuət	昨沒切	r11	十一	v5	椊杌以柄內孔	Zhou1938
21361	w518b0505	𪘧	Middle_Chinese	zuó	dzʰuət	昨沒切	r11	十一	v5	齚也	Zhou1938
21362	w518b0506	䚝	Middle_Chinese	zuó	dzʰuət	昨沒切	r11	十一	v5	角始生也	Zhou1938
21363	w518b0507	崪	Middle_Chinese	zuó	dzʰuət	昨沒切	r11	十一	v5	崪屼山皃	Zhou1938
21364	w518b0508	𩩠	Middle_Chinese	zuó	dzʰuət	昨沒切	r11	十一	v5	小骨	Zhou1938
21365	w518b0601	麧	Middle_Chinese	hé	ɣət	下沒切	r11	十一	v5	麧糏漢書云食糠麧<fanqie>下沒切</fanqie>五	Zhou1938
21366	w518b0602	𥝖	Middle_Chinese	hé	ɣət	下沒切	r11	十一	v5	秳也舂粟不潰也	Zhou1938
21367	w518b0603	齕	Middle_Chinese	hé	ɣət	下沒切	r11	十一	v5	齧也又胡結切	Zhou1938
21368	w518b0604	紇	Middle_Chinese	hé	ɣət	下沒切	r11	十一	v5	絲下也又孔子父名又虜複姓三氏北齊開府紇奚永樂又有紇干氏紇骨氏又虜三字姓後魏有賊師紇豆陵伊利又胡結切	Zhou1938
21369	w518b0701	淈	Middle_Chinese	hé	ɣət	下沒切	r11	十一	v5	淈泥又古忽切	Zhou1938
21370	w518b0702	搰	Middle_Chinese	hú	ɣuət	戸骨切	r11	十一	v5	掘地也<fanqie>戸骨切</fanqie><original_text>十一<rewrite_text>于十</rewrite_text> </original_text>	Zhou1938
21371	w518b0703	扢	Middle_Chinese	hú	ɣuət	戸骨切	r11	十一	v5	摩也	Zhou1938
21372	w518b0704	𣝗	Middle_Chinese	hú	ɣuət	戸骨切	r11	十一	v5	果子？也出聲譜	Zhou1938
21373	w518b0801	𦗣	Middle_Chinese	hú	ɣuət	戸骨切	r11	十一	v5	耳黧	Zhou1938
21374	w518b0802	𦖼	Middle_Chinese	hú	ɣuət	戸骨切	r11	十一	v5	耳聲	Zhou1938
21375	w518b0803	𢪏	Middle_Chinese	hú	ɣuət	戸骨切	r11	十一	v5	牽物動轉	Zhou1938
21376	w518b0804	鶻	Middle_Chinese	hú	ɣuət	戸骨切	r11	十一	v5	鳥名鷹屬又骨猾二音	Zhou1938
21377	w518b0805	尳	Middle_Chinese	hú	ɣuət	戸骨切	r11	十一	v5	膝病	Zhou1938
